VAL,REC,START,END,STATE
val02,rec1,2941,3295,normal_driving
val02,rec1,3296,3987,drinking
val02,rec1,3988,4448,normal_driving
val02,rec1,4449,4836,adjusting_rear_view_mirror
val02,rec1,4837,5576,normal_driving
val02,rec1,5577,6400,talking_with_phone_left
val02,rec1,6401,6916,normal_driving
val02,rec1,6917,7483,messaging_left
val02,rec1,7484,8098,normal_driving
val02,rec1,8099,8562,adjusting_radio
val02,rec1,8563,8953,normal_driving
val02,rec1,8954,9090,taking_off_glasses
val02,rec1,9091,9638,normal_driving
val02,rec1,9639,9846,wearing_glasses
val02,rec1,9847,9999,normal_driving
val02,rec2,0,160,normal_driving
val02,rec2,161,818,talking_with_phone_right
val02,rec2,819,1619,normal_driving
val02,rec2,1620,2567,messaging_right
val02,rec2,2568,2772,normal_driving
val02,rec2,2773,3030,reaching_behind
val02,rec2,3031,3552,normal_driving
val02,rec2,3553,3811,adjusting_rear_view_mirror
val02,rec2,3812,4311,normal_driving
val02,rec2,4312,5268,drinking
val02,rec2,5269,5922,normal_driving
val02,rec2,5923,6691,reading
val02,rec2,6692,7144,normal_driving
val02,rec2,7145,7252,picking_up_something
val02,rec2,7253,7628,normal_driving
val02,rec2,7629,8297,eating
val02,rec2,8298,8891,normal_driving
val02,rec2,8892,9191,picking_up_something
val02,rec2,9192,9540,normal_driving
val02,rec2,9541,9999,talking_with_phone_right
val02,rec3,0,8,reaching_behind
val02,rec3,9,712,normal_driving
val02,rec3,713,1359,drinking
val02,rec3,1360,2259,normal_driving
val02,rec3,2260,3047,reading
val02,rec3,3048,3809,normal_driving
val02,rec3,3810,4115,talking_with_passenger
val02,rec3,4116,4353,normal_driving
val02,rec3,4354,4843,adjusting_radio
val02,rec3,4844,5365,normal_driving
val02,rec3,5366,7208,talking_with_phone_left
val02,rec3,7209,7936,normal_driving
val02,rec3,7937,8798,sneezing
val02,rec3,8799,9117,normal_driving
val02,rec3,9118,9161,adjusting_glasses
val02,rec3,9162,9480,normal_driving
val02,rec3,9481,9699,talking_with_passenger
val02,rec3,9700,9999,normal_driving
val02,rec4,0,334,normal_driving
val02,rec4,335,1571,talking_with_phone_left
val02,rec4,1572,2198,normal_driving
val02,rec4,2199,2747,drinking
val02,rec4,2748,3627,normal_driving
val02,rec4,3628,4252,adjusting_radio
val02,rec4,4253,4835,normal_driving
val02,rec4,4836,5120,reaching_behind
val02,rec4,5121,5412,normal_driving
val02,rec4,5413,5647,talking_with_passenger
val02,rec4,5648,6486,normal_driving
val02,rec4,6487,6628,wearing_glasses
val02,rec4,6629,7474,normal_driving
val02,rec4,7475,8170,reading
val02,rec4,8171,8788,normal_driving
val02,rec4,8789,8960,picking_up_something
val02,rec4,8961,9999,normal_driving
val02,rec5,0,538,normal_driving
val02,rec5,539,727,adjusting_side_mirror
val02,rec5,728,1430,normal_driving
val02,rec5,1431,1681,picking_up_something
val02,rec5,1682,2135,normal_driving
val02,rec5,2136,2285,adjusting_rear_view_mirror
val02,rec5,2286,2797,normal_driving
val02,rec5,2798,3610,wiping_nose
val02,rec5,3611,3985,normal_driving
val02,rec5,3986,5204,talking_with_phone_right
val02,rec5,5205,6122,normal_driving
val02,rec5,6123,6151,talking_with_passenger
val02,rec5,6152,6447,normal_driving
val02,rec5,6448,7367,talking_with_phone_right
val02,rec5,7368,7700,normal_driving
val02,rec5,7701,8011,adjusting_radio
val02,rec5,8012,8941,normal_driving
val02,rec5,8942,9325,eating
val02,rec5,9326,9999,normal_driving
val02,rec6,0,787,normal_driving
val02,rec6,788,1483,talking_with_phone_right
val02,rec6,1484,2530,normal_driving
val02,rec6,2531,3227,reading
val02,rec6,3228,3562,normal_driving
val02,rec6,3563,3859,reaching_behind
val02,rec6,3860,4002,normal_driving
val02,rec6,4003,4052,adjusting_glasses
val02,rec6,4053,4634,normal_driving
val02,rec6,4635,4709,sneezing
val02,rec6,4710,4920,normal_driving
val02,rec6,4921,5404,sneezing
val02,rec6,5405,6025,normal_driving
val02,rec6,6026,7330,talking_with_phone_right
val02,rec6,7331,7992,normal_driving
val02,rec6,7993,8189,talking_with_passenger
val02,rec6,8190,8488,normal_driving
val02,rec6,8489,8847,adjusting_radio
val02,rec6,8848,8947,normal_driving
val02,rec6,8948,9024,adjusting_glasses
val02,rec6,9025,9999,normal_driving
val03,rec1,0,423,normal_driving
val03,rec1,424,468,talking_with_passenger
val03,rec1,469,566,normal_driving
val03,rec1,567,606,looking_for_something
val03,rec1,607,720,normal_driving
val03,rec1,721,1986,messaging_right
val03,rec1,1987,3311,normal_driving
val03,rec1,3312,3673,talking_with_passenger
val03,rec1,3674,3911,normal_driving
val03,rec1,3912,3970,talking_with_passenger
val03,rec1,3971,4089,normal_driving
val03,rec1,4090,4112,talking_with_passenger
val03,rec1,4113,4550,normal_driving
val03,rec1,4551,4644,wiping_nose
val03,rec1,4645,5254,normal_driving
val03,rec1,5255,5549,adjusting_radio
val03,rec1,5550,5755,normal_driving
val03,rec1,5756,6006,looking_for_something
val03,rec1,6007,6073,normal_driving
val03,rec1,6074,6190,adjusting_radio
val03,rec1,6191,6532,normal_driving
val03,rec1,6533,6919,adjusting_radio
val03,rec1,6920,7740,normal_driving
val03,rec1,7741,7890,picking_up_something
val03,rec1,7891,8466,normal_driving
val03,rec1,8467,9999,talking_with_phone_right
val03,rec2,0,376,normal_driving
val03,rec2,377,3023,multiple_activities
val03,rec2,3024,3993,normal_driving
val03,rec2,3994,4168,adjusting_rear_view_mirror
val03,rec2,4169,4586,normal_driving
val03,rec2,4587,4626,talking_with_passenger
val03,rec2,4627,6248,normal_driving
val03,rec2,6249,7002,adjusting_side_mirror
val03,rec2,7003,9558,normal_driving
val03,rec2,9559,9746,picking_up_something
val03,rec2,9747,9999,normal_driving
val03,rec3,0,290,normal_driving
val03,rec3,291,867,drinking
val03,rec3,868,2320,normal_driving
val03,rec3,2321,2742,adjusting_radio
val03,rec3,2743,4689,normal_driving
val03,rec3,4690,4850,talking_with_passenger
val03,rec3,4851,4907,normal_driving
val03,rec3,4908,5282,talking_with_passenger
val03,rec3,5283,5606,normal_driving
val03,rec3,5607,5687,touching_face_hair
val03,rec3,5688,6084,normal_driving
val03,rec3,6085,6551,talking_with_passenger
val03,rec3,6552,6997,normal_driving
val03,rec3,6998,8620,talking_with_phone_left
val03,rec3,8621,9999,normal_driving
val03,rec4,0,919,normal_driving
val03,rec4,920,2416,messaging_left
val03,rec4,2417,2869,normal_driving
val03,rec4,2870,2940,adjusting_clothes
val03,rec4,2941,3920,normal_driving
val03,rec4,3921,4150,looking_for_something
val03,rec4,4151,5550,normal_driving
val03,rec4,5551,6042,drinking
val03,rec4,6043,8302,normal_driving
val03,rec4,8303,8355,adjusting_clothes
val03,rec4,8356,8884,normal_driving
val03,rec4,8885,9297,adjusting_radio
val03,rec4,9298,9999,normal_driving
val03,rec5,0,57,normal_driving
val03,rec5,58,246,yawning
val03,rec5,247,561,normal_driving
val03,rec5,562,1873,talking_with_phone_right
val03,rec5,1874,3958,normal_driving
val03,rec5,3959,4116,touching_face_hair
val03,rec5,4117,4669,normal_driving
val03,rec5,4670,5208,adjusting_side_mirror
val03,rec5,5209,5764,normal_driving
val03,rec5,5765,6286,talking_with_passenger
val03,rec5,6287,6885,normal_driving
val03,rec5,6886,6988,adjusting_clothes
val03,rec5,6989,8350,normal_driving
val03,rec5,8351,8428,adjusting_clothes
val03,rec5,8429,9541,normal_driving
val03,rec5,9542,9891,adjusting_rear_view_mirror
val03,rec5,9892,9999,normal_driving
val03,rec6,0,630,normal_driving
val03,rec6,631,1664,reading
val03,rec6,1665,1941,normal_driving
val03,rec6,1942,2008,adjusting_clothes
val03,rec6,2009,3100,normal_driving
val03,rec6,3101,4237,talking_with_phone_right
val03,rec6,4238,5722,normal_driving
val03,rec6,5723,5798,adjusting_clothes
val03,rec6,5799,7129,normal_driving
val03,rec6,7130,7543,drinking
val03,rec6,7544,9527,normal_driving
val03,rec6,9528,9783,picking_up_something
val03,rec6,9784,9999,normal_driving
val04,rec1,0,666,normal_driving
val04,rec1,667,1463,talking_with_phone_left
val04,rec1,1464,2323,normal_driving
val04,rec1,2324,2459,head_dropping_dozing_off
val04,rec1,2460,2565,normal_driving
val04,rec1,2566,2658,head_dropping_dozing_off
val04,rec1,2659,3680,normal_driving
val04,rec1,3681,4203,adjusting_radio
val04,rec1,4204,4436,normal_driving
val04,rec1,4437,4783,adjusting_radio
val04,rec1,4784,5509,normal_driving
val04,rec1,5510,6200,reading
val04,rec1,6201,7331,normal_driving
val04,rec1,7332,7747,talking_with_passenger
val04,rec1,7748,8695,normal_driving
val04,rec1,8696,8929,adjusting_side_mirror
val04,rec1,8930,9478,normal_driving
val04,rec1,9479,9780,adjusting_side_mirror
val04,rec1,9781,9999,normal_driving
val04,rec2,0,696,normal_driving
val04,rec2,697,925,head_dropping_dozing_off
val04,rec2,926,1019,normal_driving
val04,rec2,1020,1145,head_dropping_dozing_off
val04,rec2,1146,1617,normal_driving
val04,rec2,1618,1946,adjusting_rear_view_mirror
val04,rec2,1947,2482,normal_driving
val04,rec2,2483,3637,messaging_right
val04,rec2,3638,4369,normal_driving
val04,rec2,4370,4411,talking_with_passenger
val04,rec2,4412,4478,normal_driving
val04,rec2,4479,4544,talking_with_passenger
val04,rec2,4545,4649,normal_driving
val04,rec2,4650,4966,talking_with_passenger
val04,rec2,4967,6399,normal_driving
val04,rec2,6400,6678,head_dropping_dozing_off
val04,rec2,6679,7692,normal_driving
val04,rec2,7693,8157,adjusting_radio
val04,rec2,8158,9999,normal_driving
val04,rec3,0,573,normal_driving
val04,rec3,574,872,picking_up_something
val04,rec3,873,2117,normal_driving
val04,rec3,2118,2891,drinking
val04,rec3,2892,4389,normal_driving
val04,rec3,4390,5286,messaging_left
val04,rec3,5287,6732,normal_driving
val04,rec3,6733,7809,talking_with_phone_right
val04,rec3,7810,8910,normal_driving
val04,rec3,8911,9756,reading
val04,rec3,9757,9999,normal_driving
val04,rec4,0,687,normal_driving
val04,rec4,688,902,picking_up_something
val04,rec4,903,1734,normal_driving
val04,rec4,1735,2027,adjusting_side_mirror
val04,rec4,2028,3575,normal_driving
val04,rec4,3576,4024,talking_with_passenger
val04,rec4,4025,4755,normal_driving
val04,rec4,4756,5746,talking_with_phone_right
val04,rec4,5747,7099,normal_driving
val04,rec4,7100,7745,drinking
val04,rec4,7746,9427,normal_driving
val04,rec4,9428,9999,messaging_left
val04,rec5,0,900,normal_driving
val04,rec5,901,1247,wearing_glasses
val04,rec5,1248,2528,normal_driving
val04,rec5,2529,2886,taking_off_glasses
val04,rec5,2887,3173,normal_driving
val04,rec5,3174,3674,drinking
val04,rec5,3675,4425,normal_driving
val04,rec5,4426,5289,talking_with_phone_right
val04,rec5,5290,5350,normal_driving
val04,rec5,5351,5641,talking_with_phone_right
val04,rec5,5642,6634,normal_driving
val04,rec5,6635,6858,head_dropping_dozing_off
val04,rec5,6859,7062,normal_driving
val04,rec5,7063,7104,head_dropping_dozing_off
val04,rec5,7105,7282,normal_driving
val04,rec5,7283,7341,touching_face_hair
val04,rec5,7342,7537,normal_driving
val04,rec5,7538,7668,touching_face_hair
val04,rec5,7669,7711,normal_driving
val04,rec5,7712,7770,coughing
val04,rec5,7771,7980,normal_driving
val04,rec5,7981,8028,head_dropping_dozing_off
val04,rec5,8029,9125,normal_driving
val04,rec5,9126,9417,adjusting_radio
val04,rec5,9418,9999,normal_driving
val04,rec6,0,1437,normal_driving
val04,rec6,1438,1907,wearing_glasses
val04,rec6,1908,2384,normal_driving
val04,rec6,2385,2700,taking_off_glasses
val04,rec6,2701,3296,normal_driving
val04,rec6,3297,3411,head_dropping_dozing_off
val04,rec6,3412,3550,normal_driving
val04,rec6,3551,3597,head_dropping_dozing_off
val04,rec6,3598,3888,normal_driving
val04,rec6,3889,3940,head_dropping_dozing_off
val04,rec6,3941,4031,normal_driving
val04,rec6,4032,4726,drinking
val04,rec6,4727,5672,normal_driving
val04,rec6,5673,6932,talking_with_phone_left
val04,rec6,6933,7426,normal_driving
val04,rec6,7427,7988,reaching_behind
val04,rec6,7989,8978,normal_driving
val04,rec6,8979,9302,adjusting_rear_view_mirror
val04,rec6,9303,9999,normal_driving
val05,rec1,0,1364,normal_driving
val05,rec1,1365,2257,talking_with_phone_right
val05,rec1,2258,5637,normal_driving
val05,rec1,5638,6154,messaging_right
val05,rec1,6155,8786,normal_driving
val05,rec1,8787,9650,reading
val05,rec1,9651,9999,normal_driving
val05,rec2,0,981,normal_driving
val05,rec2,982,1426,drinking
val05,rec2,1427,2877,normal_driving
val05,rec2,2878,3115,talking_with_passenger
val05,rec2,3116,3227,normal_driving
val05,rec2,3228,3306,touching_face_hair
val05,rec2,3307,4401,normal_driving
val05,rec2,4402,4708,adjusting_radio
val05,rec2,4709,7035,normal_driving
val05,rec2,7036,7318,adjusting_side_mirror
val05,rec2,7319,7412,normal_driving
val05,rec2,7413,7600,touching_face_hair
val05,rec2,7601,8306,normal_driving
val05,rec2,8307,8439,head_dropping_dozing_off
val05,rec2,8440,8573,normal_driving
val05,rec2,8574,8861,head_dropping_dozing_off
val05,rec2,8862,8944,normal_driving
val05,rec2,8945,9071,head_dropping_dozing_off
val05,rec2,9072,9138,normal_driving
val05,rec2,9139,9333,touching_face_hair
val05,rec2,9334,9999,normal_driving
val05,rec3,0,2051,normal_driving
val05,rec3,2052,2753,taking_off_glasses
val05,rec3,2754,3713,normal_driving
val05,rec3,3714,3825,touching_face_hair
val05,rec3,3826,4247,normal_driving
val05,rec3,4248,4525,wearing_glasses
val05,rec3,4526,6384,normal_driving
val05,rec3,6385,6638,adjusting_rear_view_mirror
val05,rec3,6639,8011,normal_driving
val05,rec3,8012,8486,touching_face_hair
val05,rec3,8487,9999,normal_driving
val05,rec4,0,108,normal_driving
val05,rec4,109,2102,messaging_right
val05,rec4,2103,5140,normal_driving
val05,rec4,5141,5263,touching_face_hair
val05,rec4,5264,7639,normal_driving
val05,rec4,7640,7973,reaching_behind
val05,rec4,7974,8279,normal_driving
val05,rec4,8280,8360,touching_face_hair
val05,rec4,8361,9999,normal_driving
val05,rec5,0,89,normal_driving
val05,rec5,90,273,touching_face_hair
val05,rec5,274,2270,normal_driving
val05,rec5,2271,2970,talking_with_phone_right
val05,rec5,2971,4835,normal_driving
val05,rec5,4836,4897,adjusting_glasses
val05,rec5,4898,6421,normal_driving
val05,rec5,6422,6482,wiping_sweat
val05,rec5,6483,7301,normal_driving
val05,rec5,7302,7721,wiping_sweat
val05,rec5,7722,8286,normal_driving
val05,rec5,8287,8551,wiping_sweat
val05,rec5,8552,8958,normal_driving
val05,rec5,8959,9107,head_dropping_dozing_off
val05,rec5,9108,9423,normal_driving
val05,rec5,9424,9697,touching_face_hair
val05,rec5,9698,9999,normal_driving
val05,rec6,0,2575,normal_driving
val05,rec6,2576,2651,wiping_sweat
val05,rec6,2652,3770,normal_driving
val05,rec6,3771,4294,drinking
val05,rec6,4295,7310,normal_driving
val05,rec6,7311,8430,messaging_right
val05,rec6,8431,9999,normal_driving
val06,rec1,0,1046,normal_driving
val06,rec1,1047,1899,talking_with_phone_right
val06,rec1,1900,3147,normal_driving
val06,rec1,3148,3680,head_dropping_dozing_off
val06,rec1,3681,5915,normal_driving
val06,rec1,5916,7076,messaging_right
val06,rec1,7077,8741,normal_driving
val06,rec1,8742,9677,talking_with_phone_left
val06,rec1,9678,9999,normal_driving
val06,rec2,0,515,normal_driving
val06,rec2,516,976,drinking
val06,rec2,977,2197,normal_driving
val06,rec2,2198,2530,adjusting_radio
val06,rec2,2531,5332,normal_driving
val06,rec2,5333,5470,reaching_behind
val06,rec2,5471,7999,normal_driving
val06,rec2,8000,9226,talking_with_phone_right
val06,rec2,9227,9999,normal_driving
val06,rec3,0,1912,normal_driving
val06,rec3,1913,3298,reading
val06,rec3,3299,5036,normal_driving
val06,rec3,5037,5434,talking_with_passenger
val06,rec3,5435,8551,normal_driving
val06,rec3,8552,8732,talking_with_passenger
val06,rec3,8733,9999,normal_driving
val06,rec4,0,1429,normal_driving
val06,rec4,1430,1770,head_dropping_dozing_off
val06,rec4,1771,2504,normal_driving
val06,rec4,2505,3126,talking_with_phone_left
val06,rec4,3127,5336,normal_driving
val06,rec4,5337,5582,wearing_glasses
val06,rec4,5583,5809,normal_driving
val06,rec4,5810,5946,taking_off_glasses
val06,rec4,5947,7572,normal_driving
val06,rec4,7573,7948,drinking
val06,rec4,7949,9891,normal_driving
val06,rec4,9892,9999,reaching_behind
val06,rec5,0,3504,normal_driving
val06,rec5,3505,4517,talking_with_phone_left
val06,rec5,4518,7321,normal_driving
val06,rec5,7322,7536,adjusting_rear_view_mirror
val06,rec5,7537,8591,normal_driving
val06,rec5,8592,8752,adjusting_side_mirror
val06,rec5,8753,9999,normal_driving
val06,rec6,0,1300,normal_driving
val06,rec6,1301,1547,picking_up_something
val06,rec6,1548,3042,normal_driving
val06,rec6,3043,3258,adjusting_radio
val06,rec6,3259,7430,normal_driving
val06,rec6,7431,7703,adjusting_side_mirror
val06,rec6,7704,9999,normal_driving
